STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,citizen,Country of citizenship,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2011,,3.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2012,,4.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2013,,5.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2014,,6.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2015,,6.2,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2016,,6.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2017,,5.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2018,,5.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2019,,5.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2020,,6.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2021,,5.0,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2022,,4.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2023,,5.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LU,Luxembourg,2024,,6.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,1998,,15.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,1999,,14.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2000,,15.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2001,,15.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2002,,15.2,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2003,,12.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2004,,11.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2005,,10.2,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2006,,7.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2007,,6.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2008,,8.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2009,,21.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2010,,23.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2011,,18.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2012,,16.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2013,,12.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2014,,12.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2015,,11.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2016,,11.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2017,,9.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2018,,8.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2019,,7.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2020,,9.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2021,,8.8,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2022,,8.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2023,,7.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,LV,Latvia,2024,,8.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2011,,19.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2012,,19.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2013,,20.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2014,,18.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2015,,18.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2016,,18.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2017,,15.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2018,,15.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2019,,15.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,ME,Montenegro,2020,,17.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2006,,35.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2007,,34.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2008,,33.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2009,,32.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2010,,32.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2011,,31.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2012,,31.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2013,,29.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2014,,27.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2015,,27.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2016,,24.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2017,,22.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2018,,21.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2019,,16.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MK,North Macedonia,2020,,16.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2000,,6.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2001,,6.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2002,,6.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2003,,6.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2004,,7.0,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2005,,6.3,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2006,,6.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2007,,5.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2008,,5.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2009,,6.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2010,,6.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2011,,6.1,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2012,,5.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2013,,6.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2014,,6.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2015,,5.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2016,,4.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2017,,3.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2018,,4.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2019,,3.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2020,,4.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2021,,4.0,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2022,,3.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2023,,3.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,MT,Malta,2024,,3.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,1995,,6.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,1996,,5.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,1997,,4.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,1998,,3.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,1999,,2.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2000,,2.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2001,,1.8,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2002,,2.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2003,,3.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2004,,4.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2005,,5.1,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2006,,4.1,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2007,,3.3,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2008,,3.0,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2009,,3.9,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2010,,4.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2011,,4.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2012,,5.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2013,,7.3,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2014,,7.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2015,,6.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2016,,5.6,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2017,,4.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2018,,3.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2019,,3.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2020,,3.7,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2021,,4.0,,b,break in time series,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2022,,3.2,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2023,,3.4,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NL,Netherlands,2024,,3.5,,,,,
dataflow,ESTAT:LFSA_URGAN(1.0),"Unemployment rates by sex, age and citizenship (%)",A,Annual,PC,Percentage,M,Males,Y15-64,From 15 to 64 years,TOTAL,Total,NO,Norway,1995,,6.4,,,,,
